t,real_v,real_f
0.0,-0.08444210338047982,60.00000057050623
0.0001,-0.010066939565142811,60.00000057050623
0.0002,0.12253592114360772,60.00000057050623
0.00030000000000000003,0.21382698048175705,60.00000057050623
0.0004,0.14120434510531238,60.00000057050623
0.0005,0.27102063499746254,60.00000057050623
0.0006000000000000001,0.16326650798529496,60.00000057050623
0.0007000000000000001,0.3286929180252305,60.00000057050623
0.0008,0.3252920459425499,60.00000057050623
0.0009000000000000001,0.376488610448703,60.00000057050623
0.001,0.17705693758239202,60.00000057050623
0.0011,0.42569662193374547,60.00000057050623
0.0012000000000000001,0.3868414678911884,60.00000057050623
0.0013000000000000002,0.46425960078564416,60.00000057050623
0.0014000000000000002,0.5144066131574285,60.00000057050623
0.0015,0.6556071001087161,60.00000057050623
0.0016,0.5969326923363315,60.00000057050623
0.0017000000000000001,0.6134450412099623,60.00000057050623
0.0018000000000000002,0.7196479194148004,60.00000057050623
0.0019000000000000002,0.6032314598110677,60.00000057050623
0.002,0.6429280273122289,60.00000057050623
0.0021000000000000003,0.7827675067831108,60.00000057050623
0.0022,0.7503428751031505,60.00000057050623
0.0023000000000000004,0.6408182859645821,60.00000057050623
0.0024000000000000002,0.7112915937582861,60.00000057050623
0.0025,0.7515805808390904,60.00000057050623
0.0026000000000000003,0.7659409213308965,60.00000057050623
0.0027,0.733820474109833,60.00000057050623
0.0028000000000000004,0.7951979296276303,60.00000057050623
0.0029000000000000002,0.9950480047073978,60.00000057050623
0.003,0.956992426019695,60.00000057050623
0.0031000000000000003,0.77970105194472,60.00000057050623
0.0032,0.946523549041406,60.00000057050623
0.0033000000000000004,1.0529672995543768,60.00000057050623
0.0034000000000000002,1.016301450415709,60.00000057050623
0.0035,0.958565254065259,60.00000057050623
0.0036000000000000003,1.0731488112134568,60.00000057050623
0.0037,0.9794786658340755,60.00000057050623
0.0038000000000000004,0.9337987968604448,60.00000057050623
0.0039000000000000003,1.0163611895216837,60.00000057050623
0.004,0.9329287685642065,60.00000057050623
0.0041,1.035604290753891,60.00000057050623
0.004200000000000001,1.0352565925642858,60.00000057050623
0.0043,0.9762310359366811,60.00000057050623
0.0044,1.1030569095631426,60.00000057050623
0.0045000000000000005,1.0535119857328934,60.00000057050623
0.004600000000000001,0.9994018089736442,60.00000057050623
0.0047,1.002618777811567,60.00000057050623
0.0048000000000000004,0.9700964137943303,60.00000057050623
0.004900000000000001,1.0579820307550172,60.00000057050623
0.005,0.8285198219777238,60.00000057050623
0.0051,0.8709906949440579,60.00000057050623
0.005200000000000001,0.8175306695568765,60.00000057050623
0.0053,0.8644932526537477,60.00000057050623
0.0054,0.942948138882411,60.00000057050623
0.0055000000000000005,0.964187312781878,60.00000057050623
0.005600000000000001,0.7850049525242554,60.00000057050623
0.0057,0.878593132387287,60.00000057050623
0.0058000000000000005,0.7634218605233881,60.00000057050623
0.005900000000000001,0.6732177227696572,60.00000057050623
0.006,0.8093131213729068,60.00000057050623
0.0061,0.7902925642680099,60.00000057050623
