t,f_hat
0.0,60.000000021103205
0.0001,50.0000000105516
0.0002,60.0000000070344
0.00030000000000000003,65.00000000527581
0.0004,68.00000000422065
0.0005,70.0000000035172
0.0006000000000000001,71.42857143158618
0.0007000000000000001,72.5000000026379
0.0008,73.33333333567813
0.0009000000000000001,74.00000000211033
0.001,74.54545454737303
0.0011,71.66666666842526
0.0012000000000000001,69.23076923239256
0.0013000000000000002,67.14285714436451
0.0014000000000000002,65.33333333474022
0.0015,63.75000000131895
0.0016,62.352941177711955
0.0017000000000000001,61.11111111228351
0.0018000000000000002,60.0000000011107
0.0019000000000000002,59.00000000105516
0.002,60.00000000100491
0.0021000000000000003,60.909090910050146
0.0022,61.73913043570014
0.0023000000000000004,62.500000000879304
0.0024000000000000002,63.20000000084413
0.0025,62.307692308503974
0.0026000000000000003,61.481481482263085
0.0027,60.7142857150394
0.0028000000000000004,60.000000000727695
0.0029000000000000002,59.33333333403677
0.003,58.70967742003559
0.0031000000000000003,58.125000000659476
0.0032,57.575757576397066
0.0033000000000000004,57.05882353003245
0.0034000000000000002,56.57142857203152
0.0035,56.11111111169731
0.0036000000000000003,55.67567567624603
0.0037,55.26315789529218
0.0038000000000000004,54.871794872335975
0.0039000000000000003,54.50000000052758
0.004,54.14634146392934
0.0041,53.80952381002626
0.004200000000000001,53.48837209351402
0.0043,53.181818182297796
0.0044,52.888888889357844
0.0045000000000000005,52.608695652632676
0.004600000000000001,52.340425532363895
0.0047,52.08333333377298
0.0048000000000000004,51.83673469430823
0.004900000000000001,52.40000000042206
0.005,52.94117647100202
0.0051,53.461538461944286
0.005200000000000001,53.20754717020949
0.0053,52.96296296335376
0.0054,52.72727272765642
0.0055000000000000005,52.500000000376836
0.005600000000000001,52.280701754756194
0.0057,52.06896551760522
0.0058000000000000005,51.8644067800187
0.005900000000000001,51.66666666701838
0.006,51.47540983641152
0.0061,51.29032258098553
0.006200000000000001,51.11111111144608
0.006300000000000001,51.562500000329734
0.0064,52.00000000032466
0.006500000000000001,52.424242424562166
0.006600000000000001,52.83582089583736
0.0067,52.64705882383975
0.0068000000000000005,52.46376811624787
0.006900000000000001,52.285714286015754
0.007,52.11267605663525
0.0071,51.94444444473754
0.007200000000000001,51.7808219180973
0.007300000000000001,51.6216216219068
0.0074,51.46666666694804
0.007500000000000001,51.31578947396188
0.007600000000000001,51.16883116910523
0.0077,51.025641025911575
0.0078000000000000005,50.88607594963422
0.0079,50.75000000026379
0.008,50.61728395087781
0.008100000000000001,50.487804878306136
0.0082,50.361445783386785
0.0083,50.23809523834647
0.008400000000000001,50.1176470590718
0.0085,50.000000000245386
0.0086,49.88505747150693
0.008700000000000001,49.77272727296708
0.0088,49.66292134855172
0.0089,49.555555555790036
0.009000000000000001,49.45054945078135
0.0091,49.3478260871859
0.009200000000000002,49.2473118281839
0.009300000000000001,49.14893617043727
0.0094,49.05263157916951
0.009500000000000001,48.958333333553156
0.009600000000000001,48.86597938166086
0.0097,48.77551020429697
0.009800000000000001,48.68686868708185
0.0099,48.60000000021103
0.01,48.514851485357454
0.010100000000000001,48.4313725492265
0.0102,48.34951456331168
0.0103,48.26923076943368
0.010400000000000001,48.190476190677174
0.0105,48.113207547368894
0.0106,48.03738317776732
0.010700000000000001,47.96296296315836
0.0108,47.88990825707434
0.010900000000000002,47.81818181837367
0.011000000000000001,48.108108108298225
0.0111,48.39285714304556
0.011200000000000002,48.67256637186817
0.011300000000000001,48.59649122825529
0.0114,48.521739130618286
0.011500000000000002,48.44827586225089
0.011600000000000001,48.376068376248746
0.0117,48.64406779678901
0.011800000000000001,48.90756302538742
0.0119,48.833333333509195
0.012,48.760330578686805
0.012100000000000001,48.68852459033691
0.0122,48.94308943106588
0.0123,49.19354838726696
0.012400000000000001,49.44000000016882
0.0125,49.682539682707166
0.012600000000000002,49.92125984268585
0.012700000000000001,49.84375000016487
0.0128,49.76744186062871
0.012900000000000002,49.692307692470024
0.013000000000000001,49.618320610848116
0.0131,49.54545454561442
0.013200000000000002,49.473684210684986
0.013300000000000001,49.402985074784354
0.0134,49.333333333489655
0.013500000000000002,49.26470588250811
0.013600000000000001,49.19708029212484
0.0137,49.13043478276162
0.013800000000000002,49.06474820159067
0.013900000000000001,49.000000000150735
0.014,48.93617021291563
0.014100000000000001,48.87323943676833
0.0142,49.090909091056666
0.014300000000000002,49.30555555570211
0.014400000000000001,49.51724137945588
0.0145,49.72602739740481
0.014600000000000002,49.931972789259206
0.014700000000000001,50.13513513527772
0.0148,50.335570469940286
0.014900000000000002,50.49876655480634
0.015000000000000001,50.429238299476495
0.0151,50.36062488961152
0.015200000000000002,50.29290838706504
0.015300000000000001,50.226071319616565
0.0154,50.16009666594162
0.015500000000000002,50.09496784115994
0.015600000000000001,50.285445752999685
0.015700000000000002,50.47351255203134
0.0158,50.659213730949375
0.0159,50.84259364513095
0.016,51.023695547956216
0.0161,51.20256162482069
0.016200000000000003,51.3792330258954
0.016300000000000002,51.553749897688725
0.0164,51.483727171036065
0.0165,51.414548091692474
0.0166,51.346197504317075
0.016700000000000003,51.27866061441042
0.016800000000000002,51.211922977638764
0.016900000000000002,51.145970489535
0.017,51.08078937556112
0.0171,51.01636618151716
0.0172,50.952687764282956
0.017300000000000003,50.88974128287903
0.017400000000000002,50.827514189834005
0.0175,50.76599422284631
0.0176,50.705169396728536
0.0177,50.64502799562332
0.0178,50.58555856548017
0.017900000000000003,50.52674990678306
0.018000000000000002,50.468591067519064
0.0181,50.41107133637885
0.0182,50.35418023618006
0.0183,50.297907517505166
0.018400000000000003,50.24224315254568
0.018500000000000003,50.187177329144895
0.018600000000000002,50.13270044503182
0.0187,50.0788031022391
0.0188,50.02547610169815
0.0189,49.972710438005
0.019000000000000003,49.92049729435053
0.019100000000000002,49.86882803760912
0.019200000000000002,49.817694213580054
0.0193,49.76708754237604
0.0194,49.71699991395359
0.0195,49.66742338378036
0.019600000000000003,49.61835016863427
0.019700000000000002,49.771792844550255
0.0198,49.92369338301985
0.0199,49.87407491610475
0.02,49.824950165278366
0.020100000000000003,49.77631179812352
0.020200000000000003,49.92519696167956
0.020300000000000002,50.07262246676937
0.0204,50.02348772302903
0.0205,49.97483001563568
0.0206,50.11987914599493
0.020700000000000003,50.26353357317765
0.020800000000000003,50.21442575703804
0.020900000000000002,50.35626182486167
0.021,50.496753474980814
0.0211,50.635919732174294
0.0212,50.58598583671808
0.021300000000000003,50.72343450103248
0.021400000000000002,50.859604573120706
0.021500000000000002,50.99451381120811
0.0216,51.1281796461795
0.0217,51.26061918908693
0.021800000000000003,51.20920083662535
0.021900000000000003,51.158249923731596
0.022000000000000002,51.107760105072174
0.0221,51.2379053298241
0.0222,51.366883332829374
0.0223,51.316138317950674
0.022400000000000003,51.26584436987089
0.022500000000000003,51.39298665142014
0.022600000000000002,51.51900873665617
0.0227,51.64392536500417
0.0228,51.7677510184321
0.0229,51.890499927047614
0.023000000000000003,52.01218607454957
0.023100000000000002,51.96040941043513
0.023200000000000002,51.909077181205795
0.0233,51.85818368897842
0.0234,51.80772333285511
0.023500000000000004,51.75769060686844
0.023600000000000003,51.708080097978694
0.023700000000000002,51.658886484121645
0.0238,51.610104532305236
0.0239,51.561729096753965
0.024,51.51375511709938
0.024100000000000003,51.466177616615504
0.024200000000000003,51.41899170049774
0.024300000000000002,51.536126980413734
0.0244,51.652306053963066
0.0245,51.76754058219899
0.0246,51.881842037331786
0.024700000000000003,51.99522170653609
0.024800000000000003,52.10769069566647
0.024900000000000002,52.2192599328838
0.025,52.32994017219502
0.0251,52.43974199690854
0.025200000000000004,52.54867582300771
0.025300000000000003,52.65675190244469
0.025400000000000002,52.76398032635667
0.025500000000000002,52.87037102820684
0.0256,52.97593378685195
0.0257,53.08067822953857
0.025800000000000003,53.184613834829925
0.025900000000000003,53.28774993546519
0.026000000000000002,53.39009572115307
0.0261,53.49166024130134
0.0262,53.59245240768423
0.0263,53.69248099704906
0.026400000000000003,53.791754653663965
0.026500000000000003,53.89028189180809
0.026600000000000002,53.98807109820581
0.0267,54.08513053440653
0.0268,54.18146833911134
0.026900000000000004,54.277092530447966
0.027000000000000003,54.37201100819539
0.027100000000000003,54.46623155595938
0.027200000000000002,54.55976184330019
0.0273,54.65260942781369
0.0274,54.7447817571671
0.027500000000000004,54.8362861710904
0.027600000000000003,54.92712990332473
0.027700000000000002,55.0173200835286
0.027800000000000002,54.96349456351595
0.0279,54.9100535115034
0.028,54.85699282285036
0.028100000000000003,54.80430845113813
0.028200000000000003,54.75199640714117
0.028300000000000002,54.84089782824279
0.0284,54.929175379722636
0.0285,55.01683560566766
0.028600000000000004,55.10388495895802
0.028700000000000003,55.051440913961635
0.028800000000000003,54.999359803532705
0.028900000000000002,54.947637873175694
0.029,54.896271420003266
0.0291,54.84525679185257
0.029200000000000004,54.79459038641963
0.029300000000000003,54.7442686504114
0.029400000000000003,54.69428807871509
0.029500000000000002,54.6446452135843
0.0296,54.595336643841584
0.0297,54.54635900409715
0.029800000000000004,54.497708973983116
0.029900000000000003,54.44938327740317
0.030000000000000002,54.401378681797176
0.030100000000000002,54.35369199742038
0.0302,54.30632007663681
0.030300000000000004,54.25925981322682
0.030400000000000003,54.21250814170804
0.030500000000000003,54.16606203666978
