t,f_hat
0.0,59.99999999999999
0.0001,59.99999999974788
0.0002,59.99999999747465
0.00030000000000000003,59.99999998900164
0.0004,59.99999996377518
0.0005,59.99999990061472
0.0006000000000000001,59.99999976960151
0.0007000000000000001,59.99999952847183
0.0008,59.99999913801595
0.0009000000000000001,59.99999850529734
0.001,59.99999733204262
0.0011,59.99999542622368
0.0012000000000000001,59.99999260846744
0.0013000000000000002,59.99998858378079
0.0014000000000000002,59.999982904603485
0.0015,59.999975056327216
0.0016,59.99996456569431
0.0017000000000000001,59.99995076084075
0.0018000000000000002,59.99993289011458
0.0019000000000000002,59.99991029901993
0.002,59.99988250722991
0.0021000000000000003,59.99984867896559
0.0022,59.99980789038032
0.0023000000000000004,59.999759000522545
0.0024000000000000002,59.99970162576152
0.0025,59.999634670636134
0.0026000000000000003,59.99955778082199
0.0027,59.99947042334746
0.0028000000000000004,59.999371559089454
0.0029000000000000002,59.999260832046915
0.003,59.99913650674476
0.0031000000000000003,59.99899934175187
0.0032,59.998847804624845
0.0033000000000000004,59.99868229041158
0.0034000000000000002,59.998502771769175
0.0035,59.99830849752652
0.0036000000000000003,59.99810054666126
0.0037,59.99787648945899
0.0038000000000000004,59.99763688159868
0.0039000000000000003,59.997381651796445
0.004,59.99711055378665
0.0041,59.9968240625171
0.004200000000000001,59.99652220065501
0.0043,59.99620590151959
0.0044,59.99587221641775
0.0045000000000000005,59.995524321125934
0.004600000000000001,59.99516116005189
0.0047,59.99478273438198
0.0048000000000000004,59.99439010409982
0.004900000000000001,59.993986612749914
0.005,59.99357199225197
0.0051,59.993146852372796
0.005200000000000001,59.992712646243845
0.0053,59.99227097924459
0.0054,59.991830035796326
0.0055000000000000005,59.99138371615354
0.005600000000000001,59.990932472874704
0.0057,59.99047958350328
0.0058000000000000005,59.99002496415252
0.005900000000000001,59.9895698093135
0.006,59.989114307678754
0.0061,59.98865865607375
0.006200000000000001,59.98820565572108
0.006300000000000001,59.987756125153076
0.0064,59.98730760723553
0.006500000000000001,59.986860728530644
0.006600000000000001,59.98642138803564
0.0067,59.98598747324714
0.0068000000000000005,59.98556181748745
0.006900000000000001,59.985142451299374
0.007,59.98473117127041
0.0071,59.98432724584412
0.007200000000000001,59.98393258415642
0.007300000000000001,59.98354592264227
0.0074,59.98316152661145
0.007500000000000001,59.98278348346621
0.007600000000000001,59.98241273504997
0.0077,59.98205282387856
0.0078000000000000005,59.98170380912903
0.0079,59.98136712725183
0.008,59.98104132642318
0.008100000000000001,59.980727287149215
0.0082,59.98042101397829
0.0083,59.98012060698934
0.008400000000000001,59.979837935192165
0.0085,59.97956958472719
0.0086,59.97931221572005
0.008700000000000001,59.97906097270279
0.0088,59.9788168789572
0.0089,59.97857663378378
0.009000000000000001,59.97834712884678
0.0091,59.97813124428002
0.009200000000000002,59.977928690746715
0.009300000000000001,59.97773844253378
0.0094,59.97755762497134
0.009500000000000001,59.97739066716133
0.009600000000000001,59.97722964462116
0.0097,59.97707754937411
0.009800000000000001,59.97693270362102
0.0099,59.976800268731495
0.01,59.97667719384608
0.010100000000000001,59.97655713580625
0.0102,59.976441521387585
0.0103,59.976331306564454
0.010400000000000001,59.97622148094852
0.0105,59.97611482559099
0.0106,59.97601680053666
0.010700000000000001,59.97592942071996
0.0108,59.97585374254661
0.010900000000000002,59.9757815684369
0.011000000000000001,59.97571008941454
0.0111,59.975643329657395
0.011200000000000002,59.97557931571216
0.011300000000000001,59.97552161782718
0.0114,59.975472499815076
0.011500000000000002,59.9754284354709
0.011600000000000001,59.9753863560951
0.0117,59.97534812074731
0.011800000000000001,59.97530976279205
0.0119,59.97527580079465
0.012,59.9752479958002
0.012100000000000001,59.97522473796681
0.0122,59.975207453627704
0.0123,59.97519387375057
0.012400000000000001,59.975181811925516
0.0125,59.97517192403559
0.012600000000000002,59.97516703279805
0.012700000000000001,59.97516431104725
0.0128,59.97516452547012
0.012900000000000002,59.97516634277402
0.013000000000000001,59.97516967767176
0.0131,59.97517623408235
0.013200000000000002,59.97518479711321
0.013300000000000001,59.975195707224245
0.0134,59.97520708746303
0.013500000000000002,59.975220201897926
0.013600000000000001,59.97523319462654
0.0137,59.97524765080001
0.013800000000000002,59.97526397973526
0.013900000000000001,59.97528082049091
0.014,59.97529851289431
0.014100000000000001,59.97531545407825
0.0142,59.975335257750956
0.014300000000000002,59.975355762544226
0.014400000000000001,59.97537978555886
0.0145,59.97540611596869
0.014600000000000002,59.97543381210486
0.014700000000000001,59.975460315885186
0.0148,59.97548566638085
0.014900000000000002,59.97551270771337
0.015000000000000001,59.97553662300773
0.0151,59.975560107412186
0.015200000000000002,59.97557969895862
0.015300000000000001,59.975594080591534
0.0154,59.975602796741114
0.015500000000000002,59.97560547398841
0.015600000000000001,59.97560563675016
0.015700000000000002,59.97560422818613
0.0158,59.97559937806618
0.0159,59.97559317839381
0.016,59.97558487138148
0.0161,59.97557504178157
0.016200000000000003,59.97555813133151
0.016300000000000002,59.975540088708065
0.0164,59.97552015952031
0.0165,59.975498682422696
0.0166,59.97547359325339
0.016700000000000003,59.97544290234695
0.016800000000000002,59.975411099403786
0.016900000000000002,59.97537238655641
0.017,59.97533385286427
0.0171,59.975293774784504
0.0172,59.975253464665116
0.017300000000000003,59.97521274496576
0.017400000000000002,59.97517609844756
0.0175,59.97513614965867
0.0176,59.97509512226789
0.0177,59.97505189826626
0.0178,59.97500441610454
0.017900000000000003,59.97495497115457
0.018000000000000002,59.974903671342055
0.0181,59.97484600893881
0.0182,59.974788432123106
0.0183,59.97472866288111
0.018400000000000003,59.97466492920885
0.018500000000000003,59.974602510630255
0.018600000000000002,59.97453671230803
0.0187,59.974474492464104
0.0188,59.97441096018825
0.0189,59.974348318618546
0.019000000000000003,59.97428399028091
0.019100000000000002,59.974221486783414
0.019200000000000002,59.97415921297916
0.0193,59.974098206630266
0.0194,59.97403793996623
0.0195,59.97397978515214
0.019600000000000003,59.973923943533975
0.019700000000000002,59.97386922304702
0.0198,59.97381858934506
0.0199,59.9737706655396
0.02,59.97372696782522
0.020100000000000003,59.973686051639355
0.020200000000000003,59.973649427542036
0.020300000000000002,59.97361537705537
0.0204,59.973582781845366
0.0205,59.97355156471841
0.0206,59.97352564757332
0.020700000000000003,59.97350252953747
0.020800000000000003,59.97348372747715
0.020900000000000002,59.97346922882313
0.021,59.97345811491609
0.0211,59.97345159878114
0.0212,59.97344916278299
0.021300000000000003,59.97345095083981
0.021400000000000002,59.97345591461218
0.021500000000000002,59.9734644729132
0.0216,59.97347572892475
0.0217,59.97349274781275
0.021800000000000003,59.97351326254748
0.021900000000000003,59.973536580962204
0.022000000000000002,59.973563823285396
0.0221,59.97359397112556
0.0222,59.973627551003176
0.0223,59.97366374431357
0.022400000000000003,59.97370276252197
0.022500000000000003,59.973744941403424
0.022600000000000002,59.97378755577218
0.0227,59.973827797418174
0.0228,59.97386837531212
0.0229,59.973910819493724
0.023000000000000003,59.973954756069894
0.023100000000000002,59.973997330968665
0.023200000000000002,59.974037439561336
0.0233,59.97407916830399
0.0234,59.97411704547894
0.023500000000000004,59.9741556270366
0.023600000000000003,59.97419484974631
0.023700000000000002,59.97423424951006
0.0238,59.974272303422346
0.0239,59.97431017271187
0.024,59.974345700496045
0.024100000000000003,59.97438272157079
0.024200000000000003,59.97442066542776
0.024300000000000002,59.9744611392184
0.0244,59.974504887895534
0.0245,59.97454607250565
0.0246,59.97458871882301
0.024700000000000003,59.97462989405925
0.024800000000000003,59.974669228997456
0.024900000000000002,59.974705343618574
0.025,59.974737732067624
0.0251,59.974765399942974
0.025200000000000004,59.97478868849394
0.025300000000000003,59.974801274362676
0.025400000000000002,59.97481100535383
0.025500000000000002,59.9748159385948
0.0256,59.97481612627271
0.0257,59.97481098864332
0.025800000000000003,59.9748031334755
0.025900000000000003,59.974788946491955
0.026000000000000002,59.974770424149746
0.0261,59.97474945547932
0.0262,59.974723831227244
0.0263,59.974694322511915
0.026400000000000003,59.97465863452358
0.026500000000000003,59.97462181501182
0.026600000000000002,59.97458180699598
0.0267,59.974538928828714
0.0268,59.97449330531729
0.026900000000000004,59.97444652225149
0.027000000000000003,59.97440029992674
0.027100000000000003,59.974352284734074
0.027200000000000002,59.974304910198306
0.0273,59.97426114211023
0.0274,59.97421862096017
0.027500000000000004,59.974174574575144
0.027600000000000003,59.97413057007235
0.027700000000000002,59.97408729646099
0.027800000000000002,59.974046050289964
0.0279,59.974007225667926
0.028,59.973968430209425
0.028100000000000003,59.97393304202151
0.028200000000000003,59.9738983135454
0.028300000000000002,59.97386299191213
0.0284,59.97382906609312
0.0285,59.97379680972779
0.028600000000000004,59.97376704818919
0.028700000000000003,59.97374127105301
0.028800000000000003,59.97371718067207
0.028900000000000002,59.97369565577641
0.029,59.973677046836585
0.0291,59.97365958671033
0.029200000000000004,59.97364631306492
0.029300000000000003,59.97363618745108
0.029400000000000003,59.97362899933411
0.029500000000000002,59.97362556633824
0.0296,59.97362407259025
0.0297,59.97362607564745
0.029800000000000004,59.973631576240436
0.029900000000000003,59.97364163607047
0.030000000000000002,59.973655622085275
0.030100000000000002,59.973671100531774
0.0302,59.97368989595218
0.030300000000000004,59.97371167708643
0.030400000000000003,59.97373739649684
0.030500000000000003,59.973767357585544
0.030600000000000002,59.973798874418456
0.0307,59.973834205235576
0.0308,59.973872938578516
0.030900000000000004,59.97391264999673
0.031000000000000003,59.9739536822943
0.031100000000000003,59.97399817089848
0.031200000000000002,59.97404723818845
0.0313,59.974099126879935
0.031400000000000004,59.97415010166196
0.0315,59.97420239024474
0.0316,59.97425562519919
0.031700000000000006,59.974306826689826
0.0318,59.97435743637827
0.031900000000000005,59.97440874166334
0.032,59.97445720480539
0.032100000000000004,59.97450750363258
0.0322,59.97455255286777
0.0323,59.974596070650406
0.032400000000000005,59.974639274409256
0.0325,59.97467669692735
0.032600000000000004,59.974711344612174
0.0327,59.97474540444898
0.0328,59.97477926764466
0.032900000000000006,59.97480992500971
0.033,59.974838162271716
0.033100000000000004,59.974863909557214
0.0332,59.97488858728663
0.0333,59.97490833587769
0.033400000000000006,59.97492795625872
0.0335,59.97494756502656
0.033600000000000005,59.974963317882214
0.0337,59.9749730893059
0.033800000000000004,59.974978141741076
0.0339,59.97497924024684
0.034,59.97498347279186
0.034100000000000005,59.974981523461814
0.0342,59.97497521927431
0.034300000000000004,59.97496448851025
0.0344,59.97494818859464
0.0345,59.97492741851873
0.034600000000000006,59.97490829773043
0.0347,59.974886962539856
0.034800000000000005,59.97486281839308
0.0349,59.97483381712082
0.035,59.97479622159149
0.035100000000000006,59.97475664596394
0.0352,59.97471350621497
0.035300000000000005,59.97466843364132
0.0354,59.97462100483669
0.035500000000000004,59.97457125227798
0.0356,59.97451671892405
0.0357,59.974464240958284
0.035800000000000005,59.97440871727217
0.0359,59.97435423132906
0.036000000000000004,59.974301557327315
0.0361,59.97424902767743
0.0362,59.9741997750521
0.036300000000000006,59.97415439607526
0.0364,59.97410980712988
0.036500000000000005,59.97406715960424
0.0366,59.974027401110014
0.0367,59.973988843243205
0.036800000000000006,59.973954047129816
0.0369,59.9739231002099
0.037000000000000005,59.97389457542452
0.0371,59.973868200853225
0.037200000000000004,59.97384375506463
0.0373,59.97382140318052
0.0374,59.97380242932583
0.037500000000000006,59.97378733744599
0.0376,59.97377605422473
0.037700000000000004,59.9737679579488
0.0378,59.97376266661072
0.0379,59.97376005370505
0.038000000000000006,59.973761892535094
0.0381,59.97376721233544
0.038200000000000005,59.973776684271606
0.0383,59.97378906751055
0.038400000000000004,59.97380362151299
0.038500000000000006,59.973821528454
0.0386,59.97384188452893
0.038700000000000005,59.97386400479104
0.0388,59.973890195128035
0.038900000000000004,59.97392016679362
0.039,59.97395169096416
0.0391,59.973984599552885
0.039200000000000006,59.974018539895454
0.0393,59.97405062056409
0.039400000000000004,59.97408333308423
0.0395,59.97411840036771
0.0396,59.97415641911957
0.039700000000000006,59.97419649878553
0.0398,59.97423606198548
0.039900000000000005,59.97427458988193
0.04,59.974316613920244
0.040100000000000004,59.97435929091474
0.04020000000000001,59.97440341378062
0.0403,59.97445184867733
0.040400000000000005,59.97450047546706
0.0405,59.97454665375619
0.040600000000000004,59.97459011416014
0.0407,59.97462917305336
0.0408,59.97466244678227
0.040900000000000006,59.97469448885607
0.041,59.97472066675706
0.041100000000000005,59.97474548932887
0.0412,59.97476276080088
0.0413,59.97477831783251
0.041400000000000006,59.974796568126216
0.0415,59.97480826757004
0.041600000000000005,59.97481379898117
0.0417,59.974815831785165
0.041800000000000004,59.9748177413732
0.04190000000000001,59.97481513414459
0.042,59.9748165898028
0.042100000000000005,59.97481557586085
0.0422,59.974814820824555
0.042300000000000004,59.97480608617077
0.0424,59.974789253361145
0.0425,59.97477698711889
0.042600000000000006,59.97476378812952
0.0427,59.974753623746906
0.042800000000000005,59.97474525536779
0.0429,59.974738238601205
0.043000000000000003,59.974719817645166
0.043100000000000006,59.97469897252641
0.0432,59.97467998871368
0.043300000000000005,59.97466150563831
0.0434,59.97464580422112
0.043500000000000004,59.97462072592979
0.04360000000000001,59.97459460145187
0.0437,59.97456430488678
0.043800000000000006,59.97452973847062
0.0439,59.974489336402954
0.044000000000000004,59.97444921235666
0.0441,59.9744078198126
