t,f_hat
2.500000,59.994233
2.500100,59.995597
2.500200,59.990887
2.500300,59.985507
2.500400,59.990103
2.500500,59.986487
2.500600,59.986911
2.500700,59.986698
2.500800,59.986697
2.500900,59.985718
2.501000,59.985176
2.501100,59.983741
2.501200,59.984588
2.501300,59.985677
2.501400,59.986358
2.501500,59.986821
2.501600,59.986924
2.501700,59.986432
2.501800,59.986058
2.501900,59.985995
2.502000,59.985670
2.502100,59.985844
2.502200,59.985624
2.502300,59.986179
2.502400,59.986162
2.502500,59.986520
2.502600,59.985835
2.502700,59.985747
2.502800,59.985584
2.502900,59.985840
2.503000,59.985847
2.503100,59.985851
2.503200,59.985884
2.503300,59.985839
2.503400,59.986008
2.503500,59.985895
2.503600,59.985707
2.503700,59.985492
2.503800,59.985805
2.503900,59.985946
2.504000,59.985690
2.504100,59.985088
2.504200,59.985650
2.504300,59.985972
2.504400,59.985777
2.504500,59.985887
2.504600,59.986031
2.504700,59.985573
2.504800,59.985298
2.504900,59.985763
2.505000,59.986045
2.505100,59.986331
2.505200,59.987115
2.505300,59.986080
2.505400,59.985756
2.505500,59.985286
2.505600,59.984573
2.505700,59.985307
2.505800,59.984636
2.505900,59.985913
2.506000,59.986716
2.506100,59.985995
2.506200,59.985558
2.506300,59.985565
2.506400,59.986125
2.506500,59.986255
2.506600,59.986524
2.506700,59.988146
2.506800,59.986887
2.506900,59.987915
2.507000,59.987700
2.507100,59.985207
2.507200,59.986819
2.507300,59.985405
2.507400,59.986451
2.507500,59.980806
2.507600,59.975107
2.507700,59.980750
2.507800,59.980797
2.507900,59.978213
2.508000,59.982435
2.508100,59.978985
2.508200,59.975087
2.508300,59.980246
2.508400,59.962565
2.508500,59.980315
2.508600,59.995798
2.508700,60.004814
2.508800,59.996078
2.508900,59.997584
2.509000,59.996252
2.509100,59.995770
2.509200,59.995854
2.509300,59.996359
2.509400,59.996254
2.509500,59.996174
2.509600,59.996473
2.509700,59.994948
2.509800,59.993986
2.509900,59.993956
2.510000,59.994368
2.510100,59.994936
2.510200,59.994687
2.510300,59.994894
2.510400,59.995568
2.510500,59.995586
2.510600,59.995317
2.510700,59.995185
2.510800,59.995350
2.510900,59.995218
2.511000,59.995503
2.511100,59.995083
2.511200,59.994934
2.511300,59.995032
2.511400,59.994838
2.511500,59.995105
2.511600,59.994733
2.511700,59.994910
2.511800,59.994935
2.511900,59.994857
2.512000,59.994931
2.512100,59.995031
2.512200,59.995552
2.512300,59.995238
2.512400,59.995324
2.512500,59.994989
2.512600,59.995181
2.512700,59.994939
2.512800,59.995329
2.512900,59.995202
2.513000,59.995221
2.513100,59.995365
2.513200,59.994665
2.513300,59.995547
2.513400,59.995156
2.513500,59.994803
2.513600,59.994268
2.513700,59.994833
2.513800,59.994614
2.513900,59.995293
2.514000,59.995364
2.514100,59.995254
2.514200,59.995000
2.514300,59.995796
2.514400,59.996446
2.514500,59.995866
2.514600,59.995525
2.514700,59.995244
2.514800,59.995842
2.514900,59.995929
2.515000,59.993780
2.515100,59.995026
2.515200,59.993202
2.515300,59.994081
2.515400,59.994441
2.515500,59.996209
2.515600,59.996611
2.515700,59.994287
2.515800,59.992169
2.515900,59.997513
2.516000,59.998677
2.516100,60.003971
2.516200,60.000774
2.516300,60.007733
2.516400,59.999704
2.516500,60.012620
2.516600,60.012339
2.516700,60.024565
2.516800,60.030293
2.516900,60.013116
2.517000,60.013157
2.517100,60.012134
2.517200,60.017000
2.517300,60.018366
2.517400,60.018513
2.517500,60.018658
2.517600,60.019892
2.517700,60.018978
2.517800,60.018954
2.517900,60.019553
2.518000,60.019234
2.518100,60.018512
2.518200,60.019719
2.518300,60.020195
2.518400,60.020077
2.518500,60.019676
2.518600,60.019623
2.518700,60.019456
2.518800,60.019384
2.518900,60.019762
2.519000,60.019091
2.519100,60.019263
2.519200,60.019588
2.519300,60.019578
2.519400,60.019183
2.519500,60.019262
2.519600,60.019504
2.519700,60.019418
2.519800,60.019233
2.519900,60.019182
2.520000,60.018988
2.520100,60.019262
2.520200,60.018754
2.520300,60.019207
2.520400,60.019013
2.520500,60.019519
2.520600,60.019346
2.520700,60.019383
2.520800,60.019421
2.520900,60.019224
2.521000,60.019100
2.521100,60.019611
2.521200,60.019218
2.521300,60.019315
2.521400,60.019410
2.521500,60.019035
2.521600,60.019461
2.521700,60.019648
2.521800,60.019948
2.521900,60.019742
2.522000,60.019777
2.522100,60.019239
2.522200,60.019613
2.522300,60.018395
2.522400,60.019090
2.522500,60.019385
2.522600,60.019640
2.522700,60.018955
2.522800,60.019665
2.522900,60.019707
2.523000,60.019931
2.523100,60.020467
2.523200,60.018043
2.523300,60.017708
2.523400,60.020862
2.523500,60.017659
2.523600,60.020266
2.523700,60.022080
2.523800,60.020745
2.523900,60.018465
2.524000,60.012986
2.524100,60.005834
2.524200,60.011557
2.524300,60.012286
2.524400,60.014535
2.524500,60.015080
2.524600,60.003304
2.524700,60.017124
2.524800,60.011581
2.524900,60.005104
2.525000,59.995179
2.525100,59.992910
2.525200,60.006788
2.525300,59.994392
2.525400,59.983855
