t,f_hat
0.0,59.999995720353525
0.0001,59.9999865486679
0.0002,59.999983325236364
0.00030000000000000003,59.999974955887275
0.0004,59.99996923451712
0.0005,59.99998424185209
0.0006000000000000001,60.00005232026439
0.0007000000000000001,60.000091628012626
0.0008,60.000085864855166
0.0009000000000000001,60.00011341671487
0.001,60.000122355825226
0.0011,60.00018152251832
0.0012000000000000001,60.000186749770236
0.0013000000000000002,60.000186753912935
0.0014000000000000002,60.000200833531665
0.0015,60.000208809556575
0.0016,60.000206441249034
0.0017000000000000001,60.00021723533415
0.0018000000000000002,60.00021848463462
0.0019000000000000002,60.000218532495005
0.002,60.000220229550656
0.0021000000000000003,60.000224228050904
0.0022,60.000227396966075
0.0023000000000000004,60.00020747209349
0.0024000000000000002,60.000221549264936
0.0025,60.000194136895665
0.0026000000000000003,60.00022506004934
0.0027,60.000236372373934
0.0028000000000000004,60.00022676112508
0.0029000000000000002,60.000245089201094
0.003,60.00020184804169
0.0031000000000000003,60.00024508643171
0.0032,60.00022631738452
0.0033000000000000004,60.00031489210022
0.0034000000000000002,60.00037272054326
0.0035,60.00032466028235
0.0036000000000000003,60.000370910855686
0.0037,60.000402000270846
0.0038000000000000004,60.00050738712439
0.0039000000000000003,60.00048030643868
0.004,60.000386448444
0.0041,60.00046990413891
0.004200000000000001,60.00046081172866
0.0043,60.00044692141455
0.0044,60.00046495062328
0.0045000000000000005,60.00045676215379
0.004600000000000001,60.00050343704863
0.0047,60.00029725988435
0.0048000000000000004,60.000212991868146
0.004900000000000001,60.00012904642751
0.005,60.000133780572156
0.0051,60.00008080469123
0.005200000000000001,59.99995298681465
0.0053,59.999862090545115
0.0054,60.000191163537814
0.0055000000000000005,60.00020431356727
0.005600000000000001,60.000028001935505
0.0057,60.00011269909853
0.0058000000000000005,59.99962575691941
0.005900000000000001,59.99984842518487
0.006,59.999833962775824
0.0061,59.999739120441596
0.006200000000000001,59.99972242766936
0.006300000000000001,59.99976743128583
0.0064,60.000096962064916
0.006500000000000001,60.00002582885537
0.006600000000000001,60.0003656534536
0.0067,60.00032449082256
0.0068000000000000005,60.0004396494296
0.006900000000000001,60.00047598794678
0.007,60.000312461559645
0.0071,60.000439002170445
0.007200000000000001,60.00056662859155
0.007300000000000001,60.000858209329984
0.0074,60.00036975416955
0.007500000000000001,60.00050864559068
0.007600000000000001,60.00033743581699
0.0077,60.00066873437549
0.0078000000000000005,60.00073275457505
0.0079,60.00093286170582
0.008,60.00068238553537
0.008100000000000001,60.000853086525915
0.0082,60.00051090432794
0.0083,60.000301718937436
0.008400000000000001,60.000662063135984
0.0085,60.00087878615798
0.0086,60.001183304656685
0.008700000000000001,60.00035885350566
0.0088,60.00009679711915
0.0089,59.99992356722157
0.009000000000000001,60.00067761199431
0.0091,60.00070665469696
0.009200000000000002,60.000730904062145
0.009300000000000001,60.00083735526871
0.0094,60.001428592892616
0.009500000000000001,60.00170707918653
0.009600000000000001,60.00134219480222
0.0097,60.001047463443754
0.009800000000000001,60.00107748119964
0.0099,60.001201908155046
0.01,60.00132252626934
0.010100000000000001,59.992398964322234
0.0102,59.99307908370815
0.0103,59.99371569309806
0.010400000000000001,59.99422987169835
0.0105,59.994645968162416
0.0106,59.99490445287377
0.010700000000000001,59.994981260778665
0.0108,59.99487573815735
0.010900000000000002,59.99459808305329
0.011000000000000001,59.994156482523266
0.0111,59.99355646023095
0.011200000000000002,59.99286674603795
0.011300000000000001,59.99203754154053
0.0114,59.991108755065746
0.011500000000000002,59.990055210779566
0.011600000000000001,59.98908565186453
0.0117,59.988060534235395
0.011800000000000001,59.98706518578182
0.0119,59.98593863843866
0.012,59.98489870775569
0.012100000000000001,59.98390776788948
0.0122,59.982956250233684
0.0123,59.981964614098615
0.012400000000000001,59.98121432156033
0.0125,59.98077461710842
0.012600000000000002,59.98020850734083
0.012700000000000001,59.97969057780691
0.0128,59.97900151015798
0.012900000000000002,59.97815476355765
0.013000000000000001,59.97735407358683
0.0131,59.97711003530216
0.013200000000000002,59.97654945687223
0.013300000000000001,59.97657277188574
0.0134,59.975984726265246
0.013500000000000002,59.97561457541613
0.013600000000000001,59.97493031714944
0.0137,59.97458374804564
0.013800000000000002,59.97429713071281
0.013900000000000001,59.974045240106015
0.014,59.97356726103036
0.014100000000000001,59.97370823496018
0.0142,59.97423437757424
0.014300000000000002,59.974699706553274
0.014400000000000001,59.975643086771335
0.0145,59.976089604518926
0.014600000000000002,59.976314693465795
0.014700000000000001,59.97656099291891
0.0148,59.976915317595164
0.014900000000000002,59.97732784813638
0.015000000000000001,59.977393188213476
0.0151,59.978157421830005
0.015200000000000002,59.97929786715173
0.015300000000000001,59.97936371756543
0.0154,59.97930865009126
0.015500000000000002,59.98032220556108
0.015600000000000001,59.980836160635675
0.015700000000000002,59.981646074312614
0.0158,59.98270304128327
0.0159,59.98398217359051
0.016,59.98423720764003
0.0161,59.9858647270183
0.016200000000000003,59.986059830455986
0.016300000000000002,59.988071833497514
0.0164,59.9899501385242
0.0165,59.99182954533042
0.0166,59.99419978561825
0.016700000000000003,59.99491013835002
0.016800000000000002,59.9974436022681
0.016900000000000002,59.998902607453296
0.017,60.00099382590273
0.0171,60.004051763296246
0.0172,60.00570962154511
0.017300000000000003,60.00821361131177
0.017400000000000002,60.01271710207549
0.0175,60.01463283605448
0.0176,60.01657760849649
0.0177,60.017503156930374
0.0178,60.01858482619243
0.017900000000000003,60.020280878149265
0.018000000000000002,60.02092898380383
0.0181,60.02151171848534
0.0182,60.022193425665165
0.0183,60.02223666940829
0.018400000000000003,60.022716400304915
0.018500000000000003,60.02327944726098
0.018600000000000002,60.02295730471643
0.0187,60.02311900823826
0.0188,60.022911088289305
0.0189,60.02309673470928
0.019000000000000003,60.023085806636416
0.019100000000000002,60.02307294039872
0.019200000000000002,60.02307405289942
0.0193,60.023067455501504
0.0194,60.022969242287395
0.0195,60.022873058847544
0.019600000000000003,60.02291148208908
0.019700000000000002,60.022775616120946
0.0198,60.022811840142055
0.0199,60.022987696461726
0.02,60.02302296263337
0.020100000000000003,60.02319028277019
0.020200000000000003,60.02318397109484
0.020300000000000002,60.023491849296974
0.0204,60.023087622340896
0.0205,60.02341818423531
0.0206,60.200198828953496
0.020700000000000003,60.18276147484575
0.020800000000000003,60.16799337156344
0.020900000000000002,60.15424288975261
0.021,60.14233994072666
0.0211,60.13113104278338
0.0212,60.12131267023774
0.021300000000000003,60.112380947802684
0.021400000000000002,60.10364688010404
0.021500000000000002,60.0955331811862
0.0216,60.08797981838188
0.0217,60.0822903131562
0.021800000000000003,60.07610481250888
0.021900000000000003,60.07031766262795
0.022000000000000002,60.06534622474665
0.0221,60.060849499637435
0.0222,60.05675445884085
0.0223,60.05327070419213
0.022400000000000003,60.04883268909901
0.022500000000000003,60.04500533300619
0.022600000000000002,60.04107947720197
0.0227,60.038104507162856
0.0228,60.0353347129889
0.0229,60.032492018589416
0.023000000000000003,60.030475561898115
0.023100000000000002,60.027755788299004
0.023200000000000002,60.02477773647701
0.0233,60.022960811444584
0.0234,60.0200065371716
0.023500000000000004,60.01914554771661
0.023600000000000003,60.01642334996596
