t,f_hat
0.0,59.99999572406935
0.0001,59.99998651350588
0.0002,59.99998319039137
0.00030000000000000003,59.999974512886745
0.0004,59.99996837106847
0.0005,59.99998345476822
0.0006000000000000001,60.00005228138135
0.0007000000000000001,60.00009254105933
0.0008,60.00008651641683
0.0009000000000000001,60.00011428673215
0.001,60.000123208722975
0.0011,60.00017958001172
0.0012000000000000001,60.00018451148627
0.0013000000000000002,60.00018409331539
0.0014000000000000002,60.000197529489554
0.0015,60.00020510750499
0.0016,60.00020235790271
0.0017000000000000001,60.000211101166784
0.0018000000000000002,60.00021223858096
0.0019000000000000002,60.00021226303705
0.002,60.000213957669715
0.0021000000000000003,60.00021807708121
0.0022,60.00022157147886
0.0023000000000000004,60.00020038810078
0.0024000000000000002,60.000214758177876
0.0025,60.0001865962538
0.0026000000000000003,60.00021767708142
0.0027,60.00022972165097
0.0028000000000000004,60.00022069826659
0.0029000000000000002,60.000239876910655
0.003,60.000196695488256
0.0031000000000000003,60.00024077557204
0.0032,60.00022279047977
0.0033000000000000004,60.000311992656016
0.0034000000000000002,60.00037087399045
0.0035,60.00032346367379
0.0036000000000000003,60.00037087039355
0.0037,60.000403140339294
0.0038000000000000004,60.00050962347194
0.0039000000000000003,60.00048359796099
0.004,60.00039055743876
0.0041,60.000475272920845
0.004200000000000001,60.00046744074166
0.0043,60.000454848936336
0.0044,60.00047423936849
0.0045000000000000005,60.000467439233105
0.004600000000000001,60.00051554299241
0.0047,60.0003107365359
0.0048000000000000004,60.000228042115204
0.004900000000000001,60.0001457564497
0.005,60.000152179772705
0.0051,60.000100997516824
0.005200000000000001,59.999975125344044
0.0053,59.99988623794356
0.0054,60.00021705223962
0.0055000000000000005,60.000232213117364
0.005600000000000001,60.00005827433484
0.0057,60.00014509576495
0.0058000000000000005,59.999661445160854
0.005900000000000001,59.99988633404071
0.006,59.99987446347578
0.0061,59.99978248690792
0.006200000000000001,59.99976868016337
0.006300000000000001,59.99981661918038
0.0064,60.00014878728741
0.006500000000000001,60.00008108989049
0.006600000000000001,60.00042376785661
0.0067,60.00038633007006
0.0068000000000000005,60.00050509245003
0.006900000000000001,60.00054541158173
0.007,60.0003865708302
0.0071,60.00051736684953
0.007200000000000001,60.000649471804145
0.007300000000000001,60.00094529680239
0.0074,60.00046336257183
0.007500000000000001,60.00060747694857
0.007600000000000001,60.00044265134714
0.0077,60.00077901506238
0.0078000000000000005,60.00084920239518
0.0079,60.001055195333144
0.008,60.00081228347132
0.008100000000000001,60.00098929029972
0.0082,60.000655292537296
0.0083,60.00045400865831
0.008400000000000001,60.00081991054903
0.0085,60.00104268598977
0.0086,60.0013526096824
0.008700000000000001,60.000537363760614
0.0088,60.00028273965976
0.0089,60.00011625129247
0.009000000000000001,60.00087156413864
0.0091,60.00090549905146
0.009200000000000002,60.000934129218386
0.009300000000000001,60.001044017652326
0.0094,60.001635215258304
0.009500000000000001,60.001915167758405
0.009600000000000001,60.00155387520491
0.0097,60.001262132775366
0.009800000000000001,60.00129361551731
0.0099,60.00141863680072
0.01,60.00153955470576
0.010100000000000001,60.00151396068606
0.0102,60.00148922331624
0.0103,60.0014624638536
0.010400000000000001,60.00136595322661
0.0105,60.00141781463085
0.0106,60.00145879945317
0.010700000000000001,60.0014742239362
0.0108,60.00146960149856
0.010900000000000002,60.001484681101516
0.011000000000000001,60.00151625003673
0.0111,60.00153068082687
0.011200000000000002,60.00161538043856
0.011300000000000001,60.00163692181933
0.0114,60.00162472685298
0.011500000000000002,60.001506716812784
0.011600000000000001,60.00157280740986
0.0117,60.001586416870516
0.011800000000000001,60.0016449865204
0.0119,60.001514048898684
0.012,60.00146836126428
0.012100000000000001,60.00144486852006
0.0122,60.00142158613454
0.0123,60.00129713469809
0.012400000000000001,60.00139738459359
0.0125,60.00178948851515
0.012600000000000002,60.00197231084218
0.012700000000000001,60.00214412199657
0.0128,60.002066065153564
0.012900000000000002,60.00175922098444
0.013000000000000001,60.00144679718611
0.0131,60.00167077523791
0.013200000000000002,60.0015060970794
0.013300000000000001,60.00190083499582
0.0134,60.001607786593
0.013500000000000002,60.00149314385754
0.013600000000000001,60.00100895823445
0.0137,60.000827624679566
0.013800000000000002,60.00066418789674
0.013900000000000001,60.000493558784996
0.014,60.00005017107748
0.014100000000000001,60.00019623067809
0.0142,60.00069363751431
0.014300000000000002,60.001087156208804
0.014400000000000001,60.00192631593616
0.0145,60.002215897908805
0.014600000000000002,60.00223543124828
0.014700000000000001,60.002229973568205
0.0148,60.00228573825719
0.014900000000000002,60.002349464022686
0.015000000000000001,60.00200492898867
0.0151,60.002314177689065
0.015200000000000002,60.00294582486875
0.015300000000000001,60.00241518138049
0.0154,60.00168831696267
0.015500000000000002,60.00197317903351
0.015600000000000001,60.001665174569084
0.015700000000000002,60.00156920875344
0.0158,60.00162926492934
0.0159,60.00181366595653
0.016,60.00084693313571
0.0161,60.001163888563056
0.016200000000000003,59.99990786573747
0.016300000000000002,60.00037783710846
0.0164,60.00059262082182
