t,f_hat
0.0,59.999995986591905
0.0001,60.0000042959705
0.0002,60.00004722227249
0.00030000000000000003,60.000117466595746
0.0004,60.00021620624289
0.0005,60.00034676155096
0.0006000000000000001,60.00052546857496
0.0007000000000000001,60.0006484001782
0.0008,60.000682615370366
0.0009000000000000001,60.00071004425504
0.001,60.00067759007204
0.0011,60.00066675602165
0.0012000000000000001,60.000595310541634
0.0013000000000000002,60.000536627276944
0.0014000000000000002,60.000511051794874
0.0015,60.00051623648525
0.0016,60.00056316112901
0.0017000000000000001,60.000611170011304
0.0018000000000000002,60.000688609276615
0.0019000000000000002,60.00077995344486
0.002,60.00087153495396
0.0021000000000000003,60.000949388945045
0.0022,60.00099725707455
0.0023000000000000004,60.00097385328282
0.0024000000000000002,60.00097043853527
0.0025,60.00088007879156
0.0026000000000000003,60.00081816557484
0.0027,60.000697276968246
0.0028000000000000004,60.00052081819442
0.0029000000000000002,60.00033179101863
0.003,60.00005809222529
0.0031000000000000003,59.999820696622386
0.0032,59.99950327639982
0.0033000000000000004,59.99924549869713
0.0034000000000000002,59.99894202674753
0.0035,59.99853686151395
0.0036000000000000003,59.99820381595931
0.0037,59.99785602678353
0.0038000000000000004,59.997577725107476
0.0039000000000000003,59.99718499599101
0.004,59.99673478375699
0.0041,59.99645606609665
0.004200000000000001,59.99608974670103
0.0043,59.99571566400096
0.0044,59.995367135487776
0.0045000000000000005,59.994984967385584
0.004600000000000001,59.99465308595401
0.0047,59.99406231793794
0.0048000000000000004,59.99360782306723
0.004900000000000001,59.99318207448011
0.005,59.99290052541462
0.0051,59.992637182823884
0.005200000000000001,59.99240343384339
0.0053,59.9923484136986
0.0054,59.99290958164611
0.0055000000000000005,59.9933285254664
0.005600000000000001,59.99375406283412
0.0057,59.99467049602796
0.0058000000000000005,59.99517907273122
0.005900000000000001,59.9966187826782
0.006,59.99793555336521
0.0061,59.9992323636737
0.006200000000000001,60.000596322107896
0.006300000000000001,60.001912647599596
0.0064,60.00330893795541
0.006500000000000001,60.00393890623578
0.006600000000000001,60.00454611681209
0.0067,60.00417502576714
0.0068000000000000005,60.003297195035636
0.006900000000000001,60.001587267319714
0.007,59.998874000561266
0.0071,59.99567536392543
0.007200000000000001,59.99173080093603
0.007300000000000001,59.98730740216707
0.0074,59.981562829705354
0.007500000000000001,59.976161103577056
0.007600000000000001,59.97035345291389
0.0077,59.96523172650672
0.0078000000000000005,59.96026470610256
0.0079,59.9561214500279
0.008,59.95243568720404
